Index,Date,Instrument,Total Return
12345,7/31/18,FNB.N,-4.39642325
12346,8/31/18,FNB.N,5.767731879
12347,9/30/18,FNB.N,-5.427509294
12348,10/31/18,FNB.N,-6.996855347
12349,11/30/18,FNB.N,4.649196957
12350,12/31/18,FNB.N,-19.73898858
12351,1/31/19,FNB.N,18.39430894
12352,2/28/19,FNB.N,5.064377683
12353,3/31/19,FNB.N,-12.54477688
12354,4/30/19,FNB.N,14.43396227
12355,5/31/19,FNB.N,-8.345861015
12356,6/30/19,FNB.N,7.000000002
12357,7/31/19,FNB.N,2.378929481
12358,8/31/19,FNB.N,-10.78838174
12359,9/30/19,FNB.N,8.49219221
12360,10/31/19,FNB.N,4.59670425
12361,11/30/19,FNB.N,2.985074625
12362,12/31/19,FNB.N,3.262688934
12363,1/31/20,FNB.N,-8.110236219
12364,2/29/20,FNB.N,-13.53898886
12365,3/31/20,FNB.N,-26.0989003
12366,4/30/20,FNB.N,9.769335142
12367,5/31/20,FNB.N,-6.922126082
12368,6/30/20,FNB.N,1.214574899
12369,7/31/20,FNB.N,-1.200000001
12370,8/31/20,FNB.N,1.214574899
12371,9/30/20,FNB.N,-8.151668893
12372,10/31/20,FNB.N,11.50442478
12373,11/30/20,FNB.N,16.7989418
12374,12/31/20,FNB.N,8.995678706
12375,1/31/21,FNB.N,3.789473684
12376,2/28/21,FNB.N,19.97971603
12377,3/31/21,FNB.N,8.414472516
12378,4/30/21,FNB.N,1.496062993
12379,5/31/21,FNB.N,4.965089213
12380,6/30/21,FNB.N,-8.053691277
12381,7/31/21,FNB.N,-7.055961071
12382,8/31/21,FNB.N,1.919720765
12383,9/30/21,FNB.N,0.528042746
12384,10/31/21,FNB.N,0.258175559
12385,11/30/21,FNB.N,0.085836912
12386,12/31/21,FNB.N,5.085241761
12387,1/31/22,FNB.N,6.512778236
12388,2/28/22,FNB.N,3.94736842
12389,3/31/22,FNB.N,-6.447260418
12390,4/30/22,FNB.N,-7.469879519
12391,5/31/22,FNB.N,5.46875
12392,6/30/22,FNB.N,-9.730843791
12393,7/31/22,FNB.N,10.12891345
12394,8/31/22,FNB.N,-0.33444816
12395,9/30/22,FNB.N,-1.687309077
12396,10/31/22,FNB.N,24.56896552
12397,11/30/22,FNB.N,-2.422145329
12398,12/31/22,FNB.N,-6.647212904
12399,1/31/23,FNB.N,9.348659006
12400,2/28/23,FNB.N,-1.81E-09
12401,3/31/23,FNB.N,-18.01530508
12402,4/30/23,FNB.N,-1.034482757
12403,5/31/23,FNB.N,-4.268292684
12404,6/30/23,FNB.N,5.218965939
12405,7/31/23,FNB.N,11.8006993
12406,8/31/23,FNB.N,-9.069585614
12407,9/30/23,FNB.N,-6.276797111
12408,10/31/23,FNB.N,-0.92678406
12409,11/30/23,FNB.N,12.16089804
12410,12/31/23,FNB.N,15.93601208
12411,1/31/13,FNLC.OQ,1.67585816
12412,2/28/13,FNLC.OQ,4.649758455
12413,3/31/13,FNLC.OQ,3.923831509
12414,4/30/13,FNLC.OQ,-4.030586044
12415,5/31/13,FNLC.OQ,-6.729081334
12416,6/30/13,FNLC.OQ,9.661229611
12417,7/31/13,FNLC.OQ,3.533467231
12418,8/31/13,FNLC.OQ,-9.050279329
12419,9/30/13,FNLC.OQ,3.07125307
12420,10/31/13,FNLC.OQ,4.976216173
12421,11/30/13,FNLC.OQ,3.101665708
12422,12/31/13,FNLC.OQ,-2.952646238
12423,1/31/14,FNLC.OQ,-1.325702162
12424,2/28/14,FNLC.OQ,-3.649205415
12425,3/31/14,FNLC.OQ,-0.427611484
12426,4/30/14,FNLC.OQ,-1.075924462
12427,5/31/14,FNLC.OQ,1.443816697
12428,6/30/14,FNLC.OQ,8.044554453
12429,7/31/14,FNLC.OQ,-4.881381357
12430,8/31/14,FNLC.OQ,2.864107251
12431,9/30/14,FNLC.OQ,-1.244075831
12432,10/31/14,FNLC.OQ,7.450015183
12433,11/30/14,FNLC.OQ,-1.243640474
12434,12/31/14,FNLC.OQ,4.747688259
12435,1/31/15,FNLC.OQ,-8.347153122
12436,2/28/15,FNLC.OQ,0.12062726
12437,3/31/15,FNLC.OQ,5.120481927
12438,4/30/15,FNLC.OQ,-3.264246492
12439,5/31/15,FNLC.OQ,2.278177456
12440,6/30/15,FNLC.OQ,13.95076202
12441,7/31/15,FNLC.OQ,-1.100131657
12442,8/31/15,FNLC.OQ,-2.419779064
12443,9/30/15,FNLC.OQ,2.964959569
12444,10/31/15,FNLC.OQ,11.91942474
12445,11/30/15,FNLC.OQ,5.016564127
12446,12/31/15,FNLC.OQ,-7.751239297
12447,1/31/16,FNLC.OQ,-5.613861426
12448,2/29/16,FNLC.OQ,-1.308215593
12449,3/31/16,FNLC.OQ,3.446447506
12450,4/30/16,FNLC.OQ,2.895884989
12451,5/31/16,FNLC.OQ,1.511335015
12452,6/30/16,FNLC.OQ,6.898263027
12453,7/31/16,FNLC.OQ,3.473586063
12454,8/31/16,FNLC.OQ,2.0861678
12455,9/30/16,FNLC.OQ,6.48600622
12456,10/31/16,FNLC.OQ,-0.275537762
12457,11/30/16,FNLC.OQ,22.60245036
12458,12/31/16,FNLC.OQ,14.05926947
12459,1/31/17,FNLC.OQ,-17.5285937
12460,2/28/17,FNLC.OQ,0.407407409
12461,3/31/17,FNLC.OQ,0.516414608
12462,4/30/17,FNLC.OQ,-0.179082023
12463,5/31/17,FNLC.OQ,-6.822395256
12464,6/30/17,FNLC.OQ,7.680063669
12465,7/31/17,FNLC.OQ,0.444447741
12466,8/31/17,FNLC.OQ,-3.377876761
12467,9/30/17,FNLC.OQ,16.44256627
12468,10/31/17,FNLC.OQ,3.776655705
12469,11/30/17,FNLC.OQ,-0.736943287
12470,12/31/17,FNLC.OQ,-12.1045836
12471,1/31/18,FNLC.OQ,4.281496616
12472,2/28/18,FNLC.OQ,-4.227353462
12473,3/31/18,FNLC.OQ,3.783382791
12474,4/30/18,FNLC.OQ,-0.071170081
12475,5/31/18,FNLC.OQ,4.545454546
12476,6/30/18,FNLC.OQ,-2.622498276
12477,7/31/18,FNLC.OQ,9.114824599
12478,8/31/18,FNLC.OQ,-4.000000001
12479,9/30/18,FNLC.OQ,-1.058743169
12480,10/31/18,FNLC.OQ,-0.439503735
12481,11/30/18,FNLC.OQ,-0.455182071
12482,12/31/18,FNLC.OQ,-7.492085826
12483,1/31/19,FNLC.OQ,-0.530184106
12484,2/28/19,FNLC.OQ,1.855430999
12485,3/31/19,FNLC.OQ,-5.426944971
12486,4/30/19,FNLC.OQ,8.784248053
12487,5/31/19,FNLC.OQ,-5.70682581
12488,6/30/19,FNLC.OQ,6.210443039
12489,7/31/19,FNLC.OQ,-1.26672036
12490,8/31/19,FNLC.OQ,-3.090423502
12491,9/30/19,FNLC.OQ,8.228346457
12492,10/31/19,FNLC.OQ,3.966649394
12493,11/30/19,FNLC.OQ,0.742836927
12494,12/31/19,FNLC.OQ,6.144662919
12495,1/31/20,FNLC.OQ,-5.522782634
12496,2/29/20,FNLC.OQ,-9.830268741
12497,3/31/20,FNLC.OQ,-13.72549019
12498,4/30/20,FNLC.OQ,0.824959106
12499,5/31/20,FNLC.OQ,-5.890410957
12500,6/30/20,FNLC.OQ,5.288694809
12501,7/31/20,FNLC.OQ,-5.82471873
12502,8/31/20,FNLC.OQ,5.660377358
12503,9/30/20,FNLC.OQ,-0.939849624
12504,10/31/20,FNLC.OQ,11.2780406
12505,11/30/20,FNLC.OQ,4.755728491
12506,12/31/20,FNLC.OQ,4.828724721
12507,1/31/21,FNLC.OQ,-4.233116983
12508,2/28/21,FNLC.OQ,6.367041198
12509,3/31/21,FNLC.OQ,14.20187794
12510,4/30/21,FNLC.OQ,-2.058548053
12511,5/31/21,FNLC.OQ,11.34676564
12512,6/30/21,FNLC.OQ,-6.507936508
12513,7/31/21,FNLC.OQ,-0.220214419
12514,8/31/21,FNLC.OQ,2.167928424
12515,9/30/21,FNLC.OQ,-1.85247558
12516,10/31/21,FNLC.OQ,2.915105156
12517,11/30/21,FNLC.OQ,2.055948773
12518,12/31/21,FNLC.OQ,3.698811096
12519,1/31/22,FNLC.OQ,3.336763905
12520,2/28/22,FNLC.OQ,-7.280647167
12521,3/31/22,FNLC.OQ,0.939597316
12522,4/30/22,FNLC.OQ,-5.393449891
12523,5/31/22,FNLC.OQ,7.531083483
12524,6/30/22,FNLC.OQ,-0.462504127
12525,7/31/22,FNLC.OQ,1.382808011
12526,8/31/22,FNLC.OQ,-3.989405729
12527,9/30/22,FNLC.OQ,-5.000000001
12528,10/31/22,FNLC.OQ,12.23195287
12529,11/30/22,FNLC.OQ,2.879581151
12530,12/31/22,FNLC.OQ,-4.770992365
12531,1/31/23,FNLC.OQ,0.198871366
12532,2/28/23,FNLC.OQ,-1.281186784
12533,3/31/23,FNLC.OQ,-11.57786885
12534,4/30/23,FNLC.OQ,-3.307643214
12535,5/31/23,FNLC.OQ,-4.048582996
12536,6/30/23,FNLC.OQ,2.700421943
12537,7/31/23,FNLC.OQ,9.957456131
12538,8/31/23,FNLC.OQ,-6.707086018
12539,9/30/23,FNLC.OQ,-4.549147034
12540,10/31/23,FNLC.OQ,1.155511447
12541,11/30/23,FNLC.OQ,6.658130604
12542,12/31/23,FNLC.OQ,12.92517007
12543,1/31/13,FNWB.OQ,NaN
12544,2/28/13,FNWB.OQ,NaN
12545,3/31/13,FNWB.OQ,NaN
12546,4/30/13,FNWB.OQ,NaN
12547,5/31/13,FNWB.OQ,NaN
12548,6/30/13,FNWB.OQ,NaN
12549,7/31/13,FNWB.OQ,NaN
12550,8/31/13,FNWB.OQ,NaN
12551,9/30/13,FNWB.OQ,NaN
12552,10/31/13,FNWB.OQ,NaN
12553,11/30/13,FNWB.OQ,NaN
12554,12/31/13,FNWB.OQ,NaN
12555,1/31/14,FNWB.OQ,NaN
12556,2/28/14,FNWB.OQ,NaN
12557,3/31/14,FNWB.OQ,NaN
12558,4/30/14,FNWB.OQ,NaN
12559,5/31/14,FNWB.OQ,NaN
12560,6/30/14,FNWB.OQ,NaN
12561,7/31/14,FNWB.OQ,NaN
12562,8/31/14,FNWB.OQ,NaN
12563,9/30/14,FNWB.OQ,NaN
12564,10/31/14,FNWB.OQ,NaN
12565,11/30/14,FNWB.OQ,NaN
12566,12/31/14,FNWB.OQ,NaN
12567,1/31/15,FNWB.OQ,NaN
12568,2/28/15,FNWB.OQ,2.791461413
12569,3/31/15,FNWB.OQ,-0.319488816
12570,4/30/15,FNWB.OQ,-2.964743592
12571,5/31/15,FNWB.OQ,1.568951278
12572,6/30/15,FNWB.OQ,1.382113819
12573,7/31/15,FNWB.OQ,-1.363271853
12574,8/31/15,FNWB.OQ,-2.439024387
12575,9/30/15,FNWB.OQ,3.166666666
12576,10/31/15,FNWB.OQ,2.10016155
12577,11/30/15,FNWB.OQ,10.91772152
12578,12/31/15,FNWB.OQ,0.927246789
12579,1/31/16,FNWB.OQ,-8.480565371
12580,2/29/16,FNWB.OQ,-2.857142859
12581,3/31/16,FNWB.OQ,2.305246426
12582,4/30/16,FNWB.OQ,1.010101011
12583,5/31/16,FNWB.OQ,1.076923078
12584,6/30/16,FNWB.OQ,-3.04414003
12585,7/31/16,FNWB.OQ,2.66875981
12586,8/31/16,FNWB.OQ,0.611620797
12587,9/30/16,FNWB.OQ,2.507598785
12588,10/31/16,FNWB.OQ,1.482579688
12589,11/30/16,FNWB.OQ,7.669831993
12590,12/31/16,FNWB.OQ,5.834464043
12591,1/31/17,FNWB.OQ,-5.064102564
12592,2/28/17,FNWB.OQ,4.253882511
12593,3/31/17,FNWB.OQ,0.388601035
12594,4/30/17,FNWB.OQ,6.193548388
12595,5/31/17,FNWB.OQ,-0.850546782
12596,6/30/17,FNWB.OQ,-3.370098039
12597,7/31/17,FNWB.OQ,-3.297400128
12598,8/31/17,FNWB.OQ,4.000000001
12599,9/30/17,FNWB.OQ,7.818411096
12600,10/31/17,FNWB.OQ,-1.052631581
12601,11/30/17,FNWB.OQ,5.791962175
12602,12/31/17,FNWB.OQ,-8.938547487
12603,1/31/18,FNWB.OQ,3.987730062
12604,2/28/18,FNWB.OQ,-5.604719764
12605,3/31/18,FNWB.OQ,5.562499999
12606,4/30/18,FNWB.OQ,-4.854943754
12607,5/31/18,FNWB.OQ,1.493466087
12608,6/30/18,FNWB.OQ,-2.084610668
12609,7/31/18,FNWB.OQ,1.314965558
12610,8/31/18,FNWB.OQ,3.46106304
12611,9/30/18,FNWB.OQ,-8.004778974
12612,10/31/18,FNWB.OQ,-5.194805193
12613,11/30/18,FNWB.OQ,6.232744059
12614,12/31/18,FNWB.OQ,-4.198966409
12615,1/31/19,FNWB.OQ,2.966958869
12616,2/28/19,FNWB.OQ,5.566470201
12617,3/31/19,FNWB.OQ,-3.223996098
12618,4/30/19,FNWB.OQ,4.560051383
12619,5/31/19,FNWB.OQ,-1.35135135
12620,6/30/19,FNWB.OQ,1.372544906
12621,7/31/19,FNWB.OQ,-1.107692309
12622,8/31/19,FNWB.OQ,-0.374872965
12623,9/30/19,FNWB.OQ,8.385481852
12624,10/31/19,FNWB.OQ,1.443418015
12625,11/30/19,FNWB.OQ,0.58125579
12626,12/31/19,FNWB.OQ,2.836074873
12627,1/31/20,FNWB.OQ,-12.90678433
12628,2/29/20,FNWB.OQ,1.120019563
12629,3/31/20,FNWB.OQ,-31.72110553
12630,4/30/20,FNWB.OQ,7.175712969
12631,5/31/20,FNWB.OQ,16.93976949
12632,6/30/20,FNWB.OQ,-8.407079647
12633,7/31/20,FNWB.OQ,-17.47181965
12634,8/31/20,FNWB.OQ,8.764752164
12635,9/30/20,FNWB.OQ,-10.81081081
12636,10/31/20,FNWB.OQ,18.68686869
12637,11/30/20,FNWB.OQ,28.2028067
12638,12/31/20,FNWB.OQ,4
12639,1/31/21,FNWB.OQ,-12.17948718
12640,2/28/21,FNWB.OQ,19.26766517
12641,3/31/21,FNWB.OQ,2.088452089
12642,4/30/21,FNWB.OQ,0.962695546
12643,5/31/21,FNWB.OQ,6.512425262
12644,6/30/21,FNWB.OQ,-1.459854014
12645,7/31/21,FNWB.OQ,7.122507122
12646,8/31/21,FNWB.OQ,0.530733487
12647,9/30/21,FNWB.OQ,-6.7940552
12648,10/31/21,FNWB.OQ,2.790432801
12649,11/30/21,FNWB.OQ,1.48151938
12650,12/31/21,FNWB.OQ,10.84931507
12651,1/31/22,FNWB.OQ,10.18289669
12652,2/28/22,FNWB.OQ,2.875418805
12653,3/31/22,FNWB.OQ,-3.368328959
12654,4/30/22,FNWB.OQ,-5.070167496
12655,5/31/22,FNWB.OQ,-17.51670964
12656,6/30/22,FNWB.OQ,-9.460243759
12657,7/31/22,FNWB.OQ,7.051282052
12658,8/31/22,FNWB.OQ,-3.7755754
12659,9/30/22,FNWB.OQ,0.625
12660,10/31/22,FNWB.OQ,-6.149068321
12661,11/30/22,FNWB.OQ,-2.730513866
12662,12/31/22,FNWB.OQ,4.989747096
12663,1/31/23,FNWB.OQ,-1.3671875
12664,2/28/23,FNWB.OQ,-5.113532213
12665,3/31/23,FNWB.OQ,-19.63661775
12666,4/30/23,FNWB.OQ,7.304347825
12667,5/31/23,FNWB.OQ,-8.456139217
12668,6/30/23,FNWB.OQ,1.426024955
12669,7/31/23,FNWB.OQ,19.50790861
12670,8/31/23,FNWB.OQ,-4.638269102
12671,9/30/23,FNWB.OQ,-4.88372093
12672,10/31/23,FNWB.OQ,5.867970661
12673,11/30/23,FNWB.OQ,14.22524892
12674,12/31/23,FNWB.OQ,7.994579943
12675,1/31/13,FRAF.OQ,NaN
12676,2/28/13,FRAF.OQ,NaN
12677,3/31/13,FRAF.OQ,NaN
12678,4/30/13,FRAF.OQ,NaN
12679,5/31/13,FRAF.OQ,NaN
12680,6/30/13,FRAF.OQ,NaN
12681,7/31/13,FRAF.OQ,NaN
12682,8/31/13,FRAF.OQ,NaN
12683,9/30/13,FRAF.OQ,NaN
12684,10/31/13,FRAF.OQ,NaN
12685,11/30/13,FRAF.OQ,NaN
12686,12/31/13,FRAF.OQ,NaN
12687,1/31/14,FRAF.OQ,NaN
12688,2/28/14,FRAF.OQ,NaN
12689,3/31/14,FRAF.OQ,NaN
12690,4/30/14,FRAF.OQ,NaN
12691,5/31/14,FRAF.OQ,NaN
12692,6/30/14,FRAF.OQ,NaN
12693,7/31/14,FRAF.OQ,NaN
12694,8/31/14,FRAF.OQ,NaN
12695,9/30/14,FRAF.OQ,NaN
12696,10/31/14,FRAF.OQ,NaN
12697,11/30/14,FRAF.OQ,NaN
12698,12/31/14,FRAF.OQ,NaN
12699,1/31/15,FRAF.OQ,NaN
12700,2/28/15,FRAF.OQ,NaN
12701,3/31/15,FRAF.OQ,NaN
12702,4/30/15,FRAF.OQ,NaN
12703,5/31/15,FRAF.OQ,NaN
12704,6/30/15,FRAF.OQ,NaN
12705,7/31/15,FRAF.OQ,NaN
12706,8/31/15,FRAF.OQ,NaN
12707,9/30/15,FRAF.OQ,NaN
12708,10/31/15,FRAF.OQ,NaN
12709,11/30/15,FRAF.OQ,NaN
12710,12/31/15,FRAF.OQ,NaN
12711,1/31/16,FRAF.OQ,NaN
12712,2/29/16,FRAF.OQ,NaN
12713,3/31/16,FRAF.OQ,NaN
12714,4/30/16,FRAF.OQ,NaN
12715,5/31/16,FRAF.OQ,NaN
12716,6/30/16,FRAF.OQ,NaN
12717,7/31/16,FRAF.OQ,NaN
12718,8/31/16,FRAF.OQ,NaN
12719,9/30/16,FRAF.OQ,NaN
12720,10/31/16,FRAF.OQ,NaN
12721,11/30/16,FRAF.OQ,NaN
12722,12/31/16,FRAF.OQ,NaN
12723,1/31/17,FRAF.OQ,NaN
12724,2/28/17,FRAF.OQ,NaN
12725,3/31/17,FRAF.OQ,NaN
12726,4/30/17,FRAF.OQ,NaN
12727,5/31/17,FRAF.OQ,NaN
12728,6/30/17,FRAF.OQ,NaN
12729,7/31/17,FRAF.OQ,NaN
12730,8/31/17,FRAF.OQ,NaN
12731,9/30/17,FRAF.OQ,NaN
12732,10/31/17,FRAF.OQ,NaN
12733,11/30/17,FRAF.OQ,NaN
12734,12/31/17,FRAF.OQ,NaN
12735,1/31/18,FRAF.OQ,NaN
12736,2/28/18,FRAF.OQ,NaN
12737,3/31/18,FRAF.OQ,NaN
12738,4/30/18,FRAF.OQ,NaN
12739,5/31/18,FRAF.OQ,NaN
12740,6/30/18,FRAF.OQ,NaN
12741,7/31/18,FRAF.OQ,NaN
12742,8/31/18,FRAF.OQ,NaN
12743,9/30/18,FRAF.OQ,NaN
12744,10/31/18,FRAF.OQ,NaN
12745,11/30/18,FRAF.OQ,NaN
12746,12/31/18,FRAF.OQ,NaN
12747,1/31/19,FRAF.OQ,NaN
12748,2/28/19,FRAF.OQ,NaN
12749,3/31/19,FRAF.OQ,NaN
12750,4/30/19,FRAF.OQ,NaN
12751,5/31/19,FRAF.OQ,-2.564102566
12752,6/30/19,FRAF.OQ,0.315789475
12753,7/31/19,FRAF.OQ,-4.24973767
12754,8/31/19,FRAF.OQ,-12.75664046
12755,9/30/19,FRAF.OQ,12.57124763
12756,10/31/19,FRAF.OQ,1.518987343
12757,11/30/19,FRAF.OQ,4.721989384
12758,12/31/19,FRAF.OQ,3.228388472
12759,1/31/20,FRAF.OQ,-5.608684414
12760,2/29/20,FRAF.OQ,-14.36609965
12761,3/31/20,FRAF.OQ,-11.50870406
12762,4/30/20,FRAF.OQ,6.375227686
12763,5/31/20,FRAF.OQ,-13.49480969
12764,6/30/20,FRAF.OQ,3.599999999
12765,7/31/20,FRAF.OQ,-6.872586872
12766,8/31/20,FRAF.OQ,0.025207296
12767,9/30/20,FRAF.OQ,-10.31879195
12768,10/31/20,FRAF.OQ,2.899906452
12769,11/30/20,FRAF.OQ,30.98608614
12770,12/31/20,FRAF.OQ,-4.991212654
12771,1/31/21,FRAF.OQ,-0.073991861
12772,2/28/21,FRAF.OQ,2.714874055
12773,3/31/21,FRAF.OQ,13.54697742
12774,4/30/21,FRAF.OQ,-3.303399615
12775,5/31/21,FRAF.OQ,2.445675173
12776,6/30/21,FRAF.OQ,4.481517827
12777,7/31/21,FRAF.OQ,5.698184096
12778,8/31/21,FRAF.OQ,-5.165855339
12779,9/30/21,FRAF.OQ,2.018290759
12780,10/31/21,FRAF.OQ,0.463678513
12781,11/30/21,FRAF.OQ,2.523674019
12782,12/31/21,FRAF.OQ,1.06E-10
12783,1/31/22,FRAF.OQ,1.515151515
12784,2/28/22,FRAF.OQ,0.419921445
12785,3/31/22,FRAF.OQ,0.780312125
12786,4/30/22,FRAF.OQ,-3.454437166
12787,5/31/22,FRAF.OQ,-4.926518157
12788,6/30/22,FRAF.OQ,-1.147164864
12789,7/31/22,FRAF.OQ,7.625994696
12790,8/31/22,FRAF.OQ,-0.493530499
12791,9/30/22,FRAF.OQ,-1.313320823
12792,10/31/22,FRAF.OQ,3.010139418
12793,11/30/22,FRAF.OQ,-4.32421553
12794,12/31/22,FRAF.OQ,17.20779221
12795,1/31/23,FRAF.OQ,-7.894736843
12796,2/28/23,FRAF.OQ,-0.64777328
12797,3/31/23,FRAF.OQ,-9.413202935
12798,4/30/23,FRAF.OQ,-2.09176788
12799,5/31/23,FRAF.OQ,-9.404249831
12800,6/30/23,FRAF.OQ,6.89788054
12801,7/31/23,FRAF.OQ,6.596971882
12802,8/31/23,FRAF.OQ,-0.932523519
12803,9/30/23,FRAF.OQ,-1.656314698
12804,10/31/23,FRAF.OQ,12.28070176
12805,11/30/23,FRAF.OQ,5.295768027
12806,12/31/23,FRAF.OQ,-5.425659473
12807,1/31/13,FRBA.OQ,NaN
12808,2/28/13,FRBA.OQ,NaN
12809,3/31/13,FRBA.OQ,NaN
12810,4/30/13,FRBA.OQ,NaN
12811,5/31/13,FRBA.OQ,NaN
12812,6/30/13,FRBA.OQ,NaN
12813,7/31/13,FRBA.OQ,NaN
12814,8/31/13,FRBA.OQ,NaN
12815,9/30/13,FRBA.OQ,NaN
12816,10/31/13,FRBA.OQ,NaN
12817,11/30/13,FRBA.OQ,0.49833887
12818,12/31/13,FRBA.OQ,0.330578513
12819,1/31/14,FRBA.OQ,-1.52E-09
12820,2/28/14,FRBA.OQ,3.459637562
12821,3/31/14,FRBA.OQ,3.503184712
12822,4/30/14,FRBA.OQ,-2.307692307
12823,5/31/14,FRBA.OQ,-1.889763779
12824,6/30/14,FRBA.OQ,-3.691813804
12825,7/31/14,FRBA.OQ,0.833333333
12826,8/31/14,FRBA.OQ,4.297520661
12827,9/30/14,FRBA.OQ,-2.060221871
12828,10/31/14,FRBA.OQ,-1.779935275
12829,11/30/14,FRBA.OQ,-0.164744647
12830,12/31/14,FRBA.OQ,2.970297028
12831,1/31/15,FRBA.OQ,-3.044871796
12832,2/28/15,FRBA.OQ,-1.322314049
12833,3/31/15,FRBA.OQ,1.005025128
12834,4/30/15,FRBA.OQ,2.819237149
12835,5/31/15,FRBA.OQ,-1.935483871
12836,6/30/15,FRBA.OQ,-1.315789475
12837,7/31/15,FRBA.OQ,1.333333332
12838,8/31/15,FRBA.OQ,0.164473683
12839,9/30/15,FRBA.OQ,2.463054184
12840,10/31/15,FRBA.OQ,1.762820512
12841,11/30/15,FRBA.OQ,11.18110236
12842,12/31/15,FRBA.OQ,-6.373937675
12843,1/31/16,FRBA.OQ,-3.177004537
12844,2/29/16,FRBA.OQ,2.656250001
12845,3/31/16,FRBA.OQ,5.631659057
12846,4/30/16,FRBA.OQ,3.602305476
12847,5/31/16,FRBA.OQ,-2.781641168
12848,6/30/16,FRBA.OQ,-0.715307584
12849,7/31/16,FRBA.OQ,5.331412102
12850,8/31/16,FRBA.OQ,12.44870041
12851,9/30/16,FRBA.OQ,1.94647202
12852,10/31/16,FRBA.OQ,6.801909307
12853,11/30/16,FRBA.OQ,19.55307263
12854,12/31/16,FRBA.OQ,8.411214954
12855,1/31/17,FRBA.OQ,7.758620688
12856,2/28/17,FRBA.OQ,8.569374999
12857,3/31/17,FRBA.OQ,-11.80811808
12858,4/30/17,FRBA.OQ,8.786610878
12859,5/31/17,FRBA.OQ,-10.24065493
12860,6/30/17,FRBA.OQ,-1.40E-09
12861,7/31/17,FRBA.OQ,10.30042918
12862,8/31/17,FRBA.OQ,-6.469439354
12863,9/30/17,FRBA.OQ,10.83333333
12864,10/31/17,FRBA.OQ,-3.007518796
12865,11/30/17,FRBA.OQ,13.35865839
12866,12/31/17,FRBA.OQ,-5.136986301
12867,1/31/18,FRBA.OQ,0.36101083
12868,2/28/18,FRBA.OQ,-0.143884893
12869,3/31/18,FRBA.OQ,3.971119133
12870,4/30/18,FRBA.OQ,-2.430555554
12871,5/31/18,FRBA.OQ,-2.998345946
12872,6/30/18,FRBA.OQ,2.205882352
12873,7/31/18,FRBA.OQ,1.798561151
12874,8/31/18,FRBA.OQ,1.274332307
12875,9/30/18,FRBA.OQ,-8.041958042
12876,10/31/18,FRBA.OQ,-9.657794676
12877,11/30/18,FRBA.OQ,0.928055146
12878,12/31/18,FRBA.OQ,1.337792645
12879,1/31/19,FRBA.OQ,-7.260726072
12880,2/28/19,FRBA.OQ,3.214650488
12881,3/31/19,FRBA.OQ,-0.345721692
12882,4/30/19,FRBA.OQ,-1.040763228
12883,5/31/19,FRBA.OQ,-1.579196629
12884,6/30/19,FRBA.OQ,4.821428573
12885,7/31/19,FRBA.OQ,-3.066439522
12886,8/31/19,FRBA.OQ,-6.94472125
12887,9/30/19,FRBA.OQ,2.556818183
12888,10/31/19,FRBA.OQ,-2.493074794
12889,11/30/19,FRBA.OQ,2.838567682
12890,12/31/19,FRBA.OQ,2.031394277
12891,1/31/20,FRBA.OQ,-3.167420817
12892,2/29/20,FRBA.OQ,-8.625389409
12893,3/31/20,FRBA.OQ,-28.82051282
12894,4/30/20,FRBA.OQ,14.12103746
12895,5/31/20,FRBA.OQ,-5.294739459
12896,6/30/20,FRBA.OQ,-12.71753681
12897,7/31/20,FRBA.OQ,0.153374234
12898,8/31/20,FRBA.OQ,0.312709139
12899,9/30/20,FRBA.OQ,-4.90797546
12900,10/31/20,FRBA.OQ,20.80645161
12901,11/30/20,FRBA.OQ,24.44594276
12902,12/31/20,FRBA.OQ,0.968783638
12903,1/31/21,FRBA.OQ,-3.518123668
12904,2/28/21,FRBA.OQ,16.89840393
12905,3/31/21,FRBA.OQ,15.35545024
12906,4/30/21,FRBA.OQ,4.272801973
12907,5/31/21,FRBA.OQ,8.443584128
12908,6/30/21,FRBA.OQ,-1.383831027
12909,7/31/21,FRBA.OQ,-1.58788774
12910,8/31/21,FRBA.OQ,0.182496672
12911,9/30/21,FRBA.OQ,5.780780781
12912,10/31/21,FRBA.OQ,6.742370476
12913,11/30/21,FRBA.OQ,-3.40011601
12914,12/31/21,FRBA.OQ,0.276434003
12915,1/31/22,FRBA.OQ,0.964851828
12916,2/28/22,FRBA.OQ,-0.128201453
12917,3/31/22,FRBA.OQ,-2.402196292
12918,4/30/22,FRBA.OQ,0.281293951
12919,5/31/22,FRBA.OQ,0.70997174
12920,6/30/22,FRBA.OQ,-2.237762237
12921,7/31/22,FRBA.OQ,7.725321887
12922,8/31/22,FRBA.OQ,-0.091550464
12923,9/30/22,FRBA.OQ,-8.80587058
12924,10/31/22,FRBA.OQ,14.99634236
12925,11/30/22,FRBA.OQ,-2.016552503
12926,12/31/22,FRBA.OQ,-10.29986962
12927,1/31/23,FRBA.OQ,-1.671511626
12928,2/28/23,FRBA.OQ,1.176777222
12929,3/31/23,FRBA.OQ,-25.89875275
12930,4/30/23,FRBA.OQ,-3.861386139
12931,5/31/23,FRBA.OQ,6.33943466
12932,6/30/23,FRBA.OQ,1.169590643
12933,7/31/23,FRBA.OQ,20.4238921
12934,8/31/23,FRBA.OQ,-8.023920265
12935,9/30/23,FRBA.OQ,-5.769230769
